bellman_targets,buffer_size,episode,episode_length,episode_reward,fps,frame,step,total_time,update_loss,update_objective
20.847816467285156,2150.0,43.0,100.0,0.0,28.59604677739639,4300,2150.0,244.70793390274048,655.9387628173828,-5822.311435546875
21.388747901916503,2200.0,44.0,100.0,0.0,28.526295815426344,4400,2200.0,248.2134726047516,623.6267724609374,-5936.721728515625
22.179268074035644,2250.0,45.0,100.0,0.0,28.285221146208887,4500,2250.0,251.7488889694214,691.977021484375,-6120.915732421875
22.698345642089844,2300.0,46.0,100.0,0.0,28.439958269386487,4600,2300.0,255.2650694847107,893.245439453125,-6252.572978515625
23.326158714294433,2350.0,47.0,100.0,0.0,28.62299848876881,4700,2350.0,258.75876450538635,780.1577600097656,-6437.886142578125
23.946349601745606,2400.0,48.0,100.0,0.0,28.468210426863248,4800,2400.0,262.2714557647705,801.5077880859375,-6588.9383203125
24.329210357666014,2450.0,49.0,100.0,0.0,28.257433645656175,4900,2450.0,265.8103482723236,855.1366986083984,-6679.116220703125
24.970344848632813,2500.0,50.0,100.0,0.0,28.302912606684092,5000,2500.0,269.34355545043945,987.4163049316406,-6826.6706640625
25.079665298461915,2550.0,51.0,100.0,0.0,28.12797610006181,5100,2550.0,272.8987350463867,909.4010998535156,-6843.765595703125
25.7854301071167,2600.0,52.0,100.0,0.0,28.146364714881685,5200,2600.0,276.4515929222107,989.8175915527344,-7003.68478515625
26.27295959472656,2650.0,53.0,100.0,0.0,28.041726862755993,5300,2650.0,280.01770877838135,963.2661413574219,-7093.365263671875
26.503039283752443,2700.0,54.0,100.0,0.0,28.33478014439287,5400,2700.0,283.54694175720215,991.7837963867188,-7140.911962890625
26.53823001861572,2750.0,55.0,100.0,0.0,28.034291594586417,5500,2750.0,287.1140031814575,1009.2778137207031,-7123.368369140625
26.958229064941406,2800.0,56.0,100.0,0.0,28.573637763354533,5600,2800.0,290.613733291626,1056.3425988769532,-7225.12279296875
27.07389862060547,2850.0,57.0,100.0,0.0,28.565917786245983,5700,2850.0,294.11440920829773,1277.415538330078,-7242.668203125
27.49002700805664,2900.0,58.0,100.0,0.0,28.577276375513897,5800,2900.0,297.61369371414185,1466.1290368652344,-7351.234609375
27.338300704956055,2950.0,59.0,100.0,0.0,28.58154304477948,5900,2950.0,301.1124563217163,1253.6740661621093,-7307.77205078125
27.563069190979004,3000.0,60.0,100.0,0.0,28.253708535686247,6000,3000.0,304.65181517601013,1243.6494750976562,-7343.059560546875
27.57215831756592,3050.0,61.0,100.0,0.0,28.34600543576696,6100,3050.0,308.1796500682831,1200.340654296875,-7326.392041015625
27.827065544128416,3100.0,62.0,100.0,0.0,28.176436197123216,6200,3100.0,311.7287163734436,1140.4640783691407,-7379.761064453125
27.660374374389647,3150.0,63.0,100.0,0.0,28.094055617509675,6300,3150.0,315.28818917274475,1270.7086083984375,-7329.523515625
27.740088119506837,3200.0,64.0,100.0,0.0,28.526334618081556,6400,3200.0,318.7937231063843,1350.4992944335938,-7324.462568359375
27.491409454345703,3250.0,65.0,100.0,0.0,28.481817945382026,6500,3250.0,322.3047363758087,1131.0234680175781,-7244.32462890625
27.47357810974121,3300.0,66.0,100.0,0.0,28.00003017428789,6600,3300.0,325.87616205215454,1144.612509765625,-7232.180048828125
27.36230609893799,3350.0,67.0,100.0,0.0,28.19574874689602,6700,3350.0,329.4227967262268,1140.0452783203125,-7188.575869140625
27.31406852722168,3400.0,68.0,100.0,0.0,28.027350947765655,6800,3400.0,332.9907410144806,1051.7385510253907,-7162.668076171875
27.02377975463867,3450.0,69.0,100.0,0.0,28.028171282348257,6900,3450.0,336.5585811138153,1154.1584643554688,-7081.885205078125
27.106013832092284,3500.0,70.0,100.0,0.0,28.007540787615927,7000,3500.0,340.1290490627289,1277.2987841796876,-7088.69431640625
26.905859146118164,3550.0,71.0,100.0,0.0,28.064882590368192,7100,3550.0,343.6922221183777,1021.1786608886719,-7031.671455078125
26.733338508605957,3600.0,72.0,100.0,0.0,28.065380235923477,7200,3600.0,347.2553322315216,887.4206286621094,-6980.9005078125
26.440460319519044,3650.0,73.0,100.0,0.0,27.879495924198793,7300,3650.0,350.8421986103058,1320.3803088378907,-6905.944541015625
26.467300987243654,3700.0,74.0,100.0,0.0,27.96373618307199,7400,3700.0,354.4182593822479,1173.6851483154296,-6906.2590625
26.218374099731445,3750.0,75.0,100.0,0.0,27.90421842749105,7500,3750.0,358.00194787979126,1114.7012982177735,-6841.985927734375
26.240715522766113,3800.0,76.0,100.0,0.0,27.822124043318972,7600,3800.0,361.5962104797363,1046.9706439208985,-6847.54548828125
26.095706748962403,3850.0,77.0,100.0,0.0,27.984020240974722,7700,3850.0,365.16967940330505,1289.2773797607422,-6825.225341796875
26.004910926818848,3900.0,78.0,100.0,0.0,27.979877828721392,7800,3900.0,368.7436771392822,1262.5175622558593,-6789.25224609375
25.802140846252442,3950.0,79.0,100.0,0.0,28.156473394833156,7900,3950.0,372.29525923728943,1110.0648510742187,-6736.9424609375
25.89092830657959,4000.0,80.0,100.0,0.0,28.25360576170114,8000,4000.0,375.8346312046051,1031.8183563232421,-6757.25423828125
25.712151832580567,4050.0,81.0,100.0,0.0,27.850860883810963,8100,4050.0,379.4251854419708,1230.745614013672,-6707.974443359375
25.790019073486327,4100.0,82.0,100.0,0.0,28.15199255885481,8200,4100.0,382.9773335456848,1254.7669934082032,-6720.914384765625
25.51446243286133,4150.0,83.0,100.0,0.0,27.692552286536532,8300,4150.0,386.58841347694397,1300.1073852539062,-6650.894951171875
25.59008144378662,4200.0,84.0,100.0,0.0,27.673267192816503,8400,4200.0,390.2020103931427,1418.4998071289062,-6667.291259765625
25.024505310058593,4250.0,85.0,100.0,0.0,27.803454298981475,8500,4250.0,393.7986867427826,1272.1102319335937,-6527.475361328125
25.420686225891114,4300.0,86.0,100.0,0.0,27.98862519013903,8600,4300.0,397.37156772613525,1393.9768298339843,-6633.454091796875
25.36341548919678,4350.0,87.0,100.0,0.0,27.914989908670556,8700,4350.0,400.95387291908264,1560.678135986328,-6612.213349609375
25.275904846191406,4400.0,88.0,100.0,0.0,27.667686747967092,8800,4400.0,404.5681986808777,1522.4966369628905,-6592.5644921875
25.210657920837402,4450.0,89.0,100.0,0.0,27.88564046127245,8900,4450.0,408.154274225235,1364.2151232910155,-6577.469599609375
25.367106399536134,4500.0,90.0,100.0,0.0,28.02718613747815,9000,4500.0,411.72223949432373,1527.3210375976562,-6623.45599609375
25.025060081481932,4550.0,91.0,100.0,0.0,27.592618529304243,9100,4550.0,415.34639859199524,1396.6384832763672,-6537.9628125
25.105378608703614,4600.0,92.0,100.0,27.0,27.782877118431596,9200,4600.0,418.945739030838,1239.5943933105468,-6570.659453125
25.2945849609375,4650.0,93.0,100.0,0.0,27.631760808775855,9300,4650.0,422.56476402282715,1381.6035278320312,-6625.070966796875
25.27441822052002,4700.0,94.0,100.0,0.0,27.732140166353012,9400,4700.0,426.1706893444061,1461.1818615722657,-6624.006142578125
25.42034336090088,4750.0,95.0,100.0,0.0,27.653252295089846,9500,4750.0,429.78690123558044,1709.0980444335937,-6667.442685546875
25.532514533996583,4800.0,96.0,100.0,0.0,27.925303031493385,9600,4800.0,433.3678846359253,2288.3032019042967,-6703.439619140625
25.325242385864257,4850.0,97.0,100.0,0.0,27.666319818341627,9700,4850.0,436.98238825798035,2158.601467285156,-6655.279248046875
25.40738006591797,4900.0,98.0,100.0,0.0,27.78091179034072,9800,4900.0,440.581983089447,1982.7731433105469,-6678.138681640625
25.50057041168213,4950.0,99.0,100.0,0.0,27.93466745336284,9900,4950.0,444.16176557540894,1767.6002612304687,-6702.510927734375
25.596146049499513,5000.0,100.0,100.0,0.0,27.821627605120188,10000,5000.0,447.7560932636261,1717.9342358398437,-6728.5040625
25.414741439819338,5050.0,101.0,100.0,0.0,3.7945498779096622,10100,5050.0,474.10968136787415,1820.8422778320312,-6684.8342578125
25.851115951538088,5100.0,102.0,100.0,0.0,27.93137105588713,10200,5100.0,477.6898863315582,1794.8229064941406,-6802.5583203125
25.756065788269044,5150.0,103.0,100.0,0.0,28.208267920653217,10300,5150.0,481.2349474430084,1906.4461401367187,-6774.69234375
25.971701431274415,5200.0,104.0,100.0,37.0,28.268473884660718,10400,5200.0,484.77245807647705,1750.1947973632812,-6837.409521484375
26.03641746520996,5250.0,105.0,100.0,0.0,27.888519964977643,10500,5250.0,488.3581645488739,1886.9374108886718,-6854.3510546875
26.35000843048096,5300.0,106.0,100.0,0.0,27.737280726698472,10600,5300.0,491.9634220600128,4143.129869384766,-6932.52869140625
26.507505950927733,5350.0,107.0,100.0,0.0,27.708951575609433,10700,5350.0,495.57236528396606,4283.645092773438,-6993.3221875
26.39975528717041,5400.0,108.0,100.0,0.0,27.682688043668158,10800,5400.0,499.1847324371338,4753.08765258789,-6970.67654296875
26.38700927734375,5450.0,109.0,100.0,0.0,27.84418266053192,10900,5450.0,502.77614855766296,4439.705393066406,-6968.030029296875
27.20284954071045,5500.0,110.0,100.0,38.0,28.153972946489713,11000,5500.0,506.32804560661316,3313.7965893554688,-7174.398291015625
26.750762672424315,5550.0,111.0,100.0,0.0,28.253997829436496,11100,5550.0,509.8673686981201,3092.924197998047,-7062.086328125
26.8385648727417,5600.0,112.0,100.0,0.0,28.06026753398766,11200,5600.0,513.4311275482178,2606.2340991210935,-7085.5650390625
26.891007652282713,5650.0,113.0,100.0,0.0,27.709013814261063,11300,5650.0,517.0400624275208,2606.1458203125,-7086.389453125
27.325157661437988,5700.0,114.0,100.0,0.0,27.75293421013192,11400,5700.0,520.6432862281799,2766.2324060058595,-7204.314443359375
26.969767417907715,5750.0,115.0,100.0,0.0,27.698557983131124,11500,5750.0,524.2535836696625,2735.2894775390623,-7107.431787109375
27.3417928314209,5800.0,116.0,100.0,0.0,27.897043294017582,11600,5800.0,527.8381934165955,2964.8249194335935,-7203.500087890625
27.158145713806153,5850.0,117.0,100.0,0.0,28.133570173010927,11700,5850.0,531.3926665782928,2752.37392578125,-7147.96541015625
27.397618026733397,5900.0,118.0,100.0,0.0,27.873965376983342,11800,5900.0,534.9802453517914,2374.88337890625,-7193.614794921875
27.180050888061523,5950.0,119.0,100.0,0.0,27.547381641703634,11900,5950.0,538.6103556156158,2193.409912109375,-7144.3403515625
27.517399826049804,6000.0,120.0,100.0,0.0,27.646708582823937,12000,6000.0,542.2274236679077,2216.9746826171877,-7231.92634765625
27.02921504974365,6050.0,121.0,100.0,0.0,27.757331153320873,12100,6050.0,545.83007645607,2060.331696777344,-7103.270341796875
26.978280029296876,6100.0,122.0,100.0,0.0,27.89142046547234,12200,6100.0,549.4154098033905,1936.3242919921875,-7072.802802734375
27.41617794036865,6150.0,123.0,100.0,0.0,27.99167171312231,12300,6150.0,552.9879012107849,2188.77498046875,-7208.194931640625
27.20752124786377,6200.0,124.0,100.0,0.0,27.66275621644716,12400,6200.0,556.6028714179993,1693.7515576171875,-7147.394775390625
27.045153388977052,6250.0,125.0,100.0,0.0,27.512786877417444,12500,6250.0,560.2375466823578,1917.3787683105468,-7098.298173828125
27.46070529937744,6300.0,126.0,100.0,0.0,27.607402223136553,12600,6300.0,563.8597650527954,2160.9251220703127,-7212.838427734375
27.33253574371338,6350.0,127.0,100.0,0.0,27.61162229432791,12700,6350.0,567.4814295768738,2097.959556884766,-7187.32908203125
27.202341270446777,6400.0,128.0,100.0,0.0,27.469532739390857,12800,6400.0,571.1218276023865,1478.6569567871093,-7145.208681640625
27.033437995910646,6450.0,129.0,100.0,0.0,27.433475047419712,12900,6450.0,574.7670102119446,1675.3940368652343,-7103.041962890625
26.960472717285157,6500.0,130.0,100.0,0.0,27.581486732977556,13000,6500.0,578.3926317691803,1951.0750732421875,-7067.46390625
26.700652809143065,6550.0,131.0,100.0,0.0,27.884785809973042,13100,6550.0,581.9788181781769,1871.8752990722655,-7007.8064453125
27.298201713562012,6600.0,132.0,100.0,0.0,27.970496132895708,13200,6600.0,585.5540149211884,2659.481474609375,-7159.496435546875
27.055445289611818,6650.0,133.0,100.0,0.0,27.884270449043825,13300,6650.0,589.1402673721313,2373.3230505371093,-7085.7616015625
27.694890594482423,6700.0,134.0,100.0,0.0,27.522371461172547,13400,6700.0,592.7736763954163,2413.9455810546874,-7254.744853515625
27.45463768005371,6750.0,135.0,100.0,0.0,27.496258380539253,13500,6750.0,596.4105360507965,1944.9893920898437,-7202.110859375
27.555910263061524,6800.0,136.0,100.0,0.0,27.475215306817415,13600,6800.0,600.0501809120178,2521.026484375,-7235.375087890625
27.430306091308594,6850.0,137.0,100.0,0.0,27.503353244606366,13700,6850.0,603.686103105545,2401.8924084472656,-7198.62568359375
27.45752113342285,6900.0,138.0,100.0,36.0,27.4645340960508,13800,6900.0,607.3271639347076,1890.1478015136718,-7211.9979296875
27.389963455200196,6950.0,139.0,100.0,0.0,27.615021825412892,13900,6950.0,610.9483823776245,2279.971090087891,-7201.378056640625
27.222517318725586,7000.0,140.0,100.0,0.0,27.38014384957549,14000,7000.0,614.6006650924683,1951.6517199707032,-7163.23990234375
27.15517707824707,7050.0,141.0,100.0,0.0,27.494702867979992,14100,7050.0,618.2377307415009,2805.899899902344,-7139.11845703125
27.89822952270508,7100.0,142.0,100.0,0.0,27.585141906850136,14200,7100.0,621.8628723621368,2969.886104736328,-7334.081513671875
27.28241111755371,7150.0,143.0,100.0,0.0,27.830885677959742,14300,7150.0,625.4560036659241,2663.2234765625,-7170.49078125
27.359676666259766,7200.0,144.0,100.0,0.0,27.573938192704716,14400,7200.0,629.0826177597046,2168.5200842285158,-7190.942490234375
27.379518737792967,7250.0,145.0,100.0,28.0,27.625065328149013,14500,7250.0,632.7025198936462,2006.1932531738282,-7209.237548828125
27.82790626525879,7300.0,146.0,100.0,0.0,27.470072464256948,14600,7300.0,636.3428466320038,1989.8963806152344,-7332.91630859375
27.89061351776123,7350.0,147.0,100.0,0.0,27.430518314200942,14700,7350.0,639.9884223937988,1809.8947998046874,-7345.942265625
27.87467517852783,7400.0,148.0,100.0,0.0,27.318723543418024,14800,7400.0,643.6489164829254,2544.1591638183595,-7345.917900390625
27.686287460327147,7450.0,149.0,100.0,0.0,27.50656201027572,14900,7450.0,647.2844140529633,2247.188796386719,-7294.572294921875
27.920765571594238,7500.0,150.0,100.0,0.0,27.479875758557323,15000,7500.0,650.9234418869019,2714.8959448242185,-7359.55236328125
27.92416603088379,7550.0,151.0,100.0,0.0,27.496121387429508,15100,7550.0,654.5603203773499,2049.4738623046874,-7369.956875
28.305865211486818,7600.0,152.0,100.0,0.0,27.29213751247139,15200,7600.0,658.2243807315826,2006.6426501464844,-7464.182412109375
27.552527923583984,7650.0,153.0,100.0,0.0,27.43083943337513,15300,7650.0,661.8699133396149,1845.6702807617187,-7274.1740234375
28.49785312652588,7700.0,154.0,100.0,0.0,27.34324359545285,15400,7700.0,665.5271255970001,2120.1221362304686,-7536.258876953125
27.925704498291015,7750.0,155.0,100.0,0.0,27.411191464535765,15500,7750.0,669.175271987915,2489.7425708007813,-7396.581123046875
28.867291221618654,7800.0,156.0,100.0,0.0,27.737788834173443,15600,7800.0,672.7804629802704,2271.7285034179686,-7648.788681640625
29.02581066131592,7850.0,157.0,100.0,0.0,27.45061260365635,15700,7850.0,676.4233696460724,2143.3039477539064,-7707.341435546875
28.86320041656494,7900.0,158.0,100.0,0.0,27.44941793650835,15800,7900.0,680.0664350986481,2110.3846936035156,-7647.0457421875
28.774205589294432,7950.0,159.0,100.0,0.0,27.46282572911333,15900,7950.0,683.7077221870422,2051.5117309570314,-7642.24640625
29.6874072265625,8000.0,160.0,100.0,0.0,27.381277081443145,16000,8000.0,687.3598544597626,2035.11875,-7884.2982421875
28.990575904846192,8050.0,161.0,100.0,0.0,27.40641817803785,16100,8050.0,691.0086357593536,1646.9057861328124,-7694.951982421875
29.448445014953613,8100.0,162.0,100.0,0.0,27.50489169930532,16200,8100.0,694.6443536281586,1862.338143310547,-7822.155146484375
29.69445957183838,8150.0,163.0,100.0,0.0,27.964243299018836,16300,8150.0,698.2203500270844,1722.6583056640625,-7884.7482421875
29.691995697021483,8200.0,164.0,100.0,0.0,27.32108850166481,16400,8200.0,701.8805277347565,1578.47712890625,-7886.088447265625
29.763840751647948,8250.0,165.0,100.0,0.0,27.291995442293814,16500,8250.0,705.544606924057,1634.520479736328,-7913.0766796875
29.93030574798584,8300.0,166.0,100.0,0.0,27.766070401415714,16600,8300.0,709.146125793457,1665.66072265625,-7933.8415234375
30.188736267089844,8350.0,167.0,100.0,0.0,27.656353893381603,16700,8350.0,712.7619323730469,1591.34208984375,-8017.3207421875
30.07678466796875,8400.0,168.0,100.0,0.0,27.76125725420426,16800,8400.0,716.3640756607056,1460.3338024902343,-7991.74923828125
30.14637222290039,8450.0,169.0,100.0,0.0,27.330262148851297,16900,8450.0,720.0230243206024,1439.442655029297,-8014.4023046875
30.556649742126464,8500.0,170.0,100.0,0.0,27.46381475775122,17000,8500.0,723.6641800403595,1535.9453479003905,-8106.3332421875
30.41921890258789,8550.0,171.0,100.0,0.0,27.282788897711463,17100,8550.0,727.3294959068298,1407.4755712890626,-8076.377490234375
30.596469955444334,8600.0,172.0,100.0,0.0,27.375819126439183,17200,8600.0,730.982355594635,1384.5040539550782,-8122.39712890625
30.51046573638916,8650.0,173.0,100.0,0.0,27.736185699150855,17300,8650.0,734.5877547264099,1283.4997399902343,-8097.57486328125
30.90728862762451,8700.0,174.0,100.0,0.0,27.496745077626457,17400,8700.0,738.2245507240295,1313.7655053710937,-8207.67810546875
30.791724891662597,8750.0,175.0,100.0,0.0,27.423493247437897,17500,8750.0,741.8710608482361,1204.7426428222657,-8169.4187109375
31.186538429260253,8800.0,176.0,100.0,0.0,27.386749730739332,17600,8800.0,745.5224623680115,1315.2535778808594,-8277.36380859375
31.0857852935791,8850.0,177.0,100.0,0.0,27.4047385199848,17700,8850.0,749.1714670658112,1353.471846923828,-8248.1587109375
31.4241898727417,8900.0,178.0,100.0,0.0,27.400296834632773,17800,8900.0,752.8210644721985,1357.1549743652345,-8327.55755859375
31.1650647354126,8950.0,179.0,100.0,0.0,27.25064140592723,17900,8950.0,756.4907040596008,1305.267501220703,-8257.235927734375
31.267846946716308,9000.0,180.0,100.0,0.0,27.401537353937655,18000,9000.0,760.1401355266571,1188.9851196289062,-8288.007294921876
31.20182273864746,9050.0,181.0,100.0,0.0,27.569967031496372,18100,9050.0,763.767272233963,1141.4848974609374,-8268.000439453124
31.27571964263916,9100.0,182.0,100.0,0.0,27.310672587587227,18200,9100.0,767.4288458824158,1239.6041748046875,-8288.528466796875
31.78695957183838,9150.0,183.0,100.0,0.0,27.523285315002955,18300,9150.0,771.0621340274811,2045.5269738769532,-8419.2323046875
31.811205444335936,9200.0,184.0,100.0,0.0,27.363565424224237,18400,9200.0,774.716629743576,1671.6588354492187,-8419.490615234376
31.597136154174805,9250.0,185.0,100.0,0.0,27.500586984169427,18500,9250.0,778.3529169559479,1478.33048828125,-8365.758818359374
31.86197925567627,9300.0,186.0,100.0,0.0,27.342963738973808,18600,9300.0,782.0101664066315,1480.2139611816406,-8441.9411328125
31.880966567993163,9350.0,187.0,100.0,0.0,27.488138489281713,18700,9350.0,785.648099899292,1381.1457055664061,-8433.1099609375
31.88270793914795,9400.0,188.0,100.0,0.0,27.323756466691112,18800,9400.0,789.3079197406769,1272.866884765625,-8444.792265625
31.703208236694337,9450.0,189.0,100.0,0.0,27.387193216617323,18900,9450.0,792.9592628479004,1419.7623901367188,-8383.89474609375
31.783397598266603,9500.0,190.0,100.0,0.0,27.41895227447716,19000,9500.0,796.6063759326935,1313.3125988769532,-8406.574873046875
31.839941940307618,9550.0,191.0,100.0,0.0,27.529801442735337,19100,9550.0,800.2388045787811,1406.099337158203,-8422.2691796875
31.785111961364745,9600.0,192.0,100.0,0.0,27.525920660217203,19200,9600.0,803.8717453479767,1311.9827270507812,-8402.09361328125
31.580265350341797,9650.0,193.0,100.0,0.0,27.82921636974479,19300,9650.0,807.465092420578,1421.3191381835939,-8346.69998046875
31.80998115539551,9700.0,194.0,100.0,0.0,27.72537579736903,19400,9700.0,811.0718975067139,1310.9814599609374,-8398.7505859375
31.740666923522948,9750.0,195.0,100.0,0.0,27.733278884655512,19500,9750.0,814.6776752471924,1256.4528149414064,-8370.439814453124
31.736505241394042,9800.0,196.0,100.0,15.0,27.738984886258894,19600,9800.0,818.2827112674713,1372.7291815185547,-8378.62931640625
31.676753883361815,9850.0,197.0,100.0,0.0,27.711097139845933,19700,9850.0,821.8913750648499,1043.6410583496095,-8361.518984375
31.90962356567383,9900.0,198.0,100.0,0.0,27.347360108244402,19800,9900.0,825.5480360984802,1192.6937109375,-8419.61708984375
31.624244842529297,9950.0,199.0,100.0,0.0,27.323633646987304,19900,9950.0,829.2078726291656,1139.7515747070313,-8342.355478515625
31.704672584533693,10000.0,200.0,100.0,0.0,27.39513189695448,20000,10000.0,832.8581576347351,1303.3599139404296,-8367.142666015625
31.872578430175782,10050.0,201.0,100.0,0.0,3.77109009547593,20100,10050.0,859.3756895065308,1566.2739709472655,-8403.76048828125
32.07911766052246,10100.0,202.0,100.0,0.0,27.92723305790759,20200,10100.0,862.9564247131348,1471.6965686035155,-8454.670703125
31.86466739654541,10150.0,203.0,100.0,0.0,27.827914669900856,20300,10150.0,866.5499408245087,1295.4495031738281,-8402.294296875
32.08240509033203,10200.0,204.0,100.0,0.0,27.965020788225726,20400,10200.0,870.1258373260498,1330.1580847167968,-8458.3573828125
31.717270011901856,10250.0,205.0,100.0,0.0,27.964841794073937,20500,10250.0,873.7017569541931,1113.5008251953125,-8355.40287109375
31.880671730041502,10300.0,206.0,100.0,0.0,27.569271153905312,20600,10300.0,877.3289847373962,1247.88720703125,-8398.74810546875
32.06205665588379,10350.0,207.0,100.0,0.0,27.73000417572752,20700,10350.0,880.935188293457,1135.7815014648438,-8460.849794921874
31.993546409606935,10400.0,208.0,100.0,27.0,27.91176873588084,20800,10400.0,884.5179076194763,1130.5187341308595,-8433.457314453124
31.872986450195313,10450.0,209.0,100.0,0.0,27.883380662063296,20900,10450.0,888.1042740345001,1059.646268310547,-8403.965859375
